Sensor: 118653 (ID: 118653),Created: 2023-06-05 10:22:57 ,Start: 2023-03-07 09:16:34 ,End: 2023-06-05 10:16:34 
05/20/2023 04:18:38 ,66.9,47.3,46.1
05/20/2023 04:33:36 ,66.8,47.7,46.2
05/20/2023 04:48:34 ,66.8,48,46.4
05/20/2023 05:03:29 ,66.6,48.5,46.5
05/20/2023 05:18:26 ,66.6,49,46.7
05/20/2023 05:33:24 ,66.5,49.4,46.9
05/20/2023 05:48:21 ,66.5,49.9,47.1
05/20/2023 06:03:19 ,66.5,50.6,47.5
05/20/2023 06:18:14 ,66.4,51.2,47.8
05/20/2023 06:33:12 ,66.4,52.1,48.2
05/20/2023 06:48:08 ,66.4,52.8,48.6
05/20/2023 07:03:06 ,66.6,53.5,49.1
05/20/2023 07:18:04 ,66.5,54.1,49.3
05/20/2023 07:33:01 ,66.6,54.9,49.8
05/20/2023 07:47:58 ,66.6,55.5,50.1
05/20/2023 08:02:55 ,66.7,56,50.4
05/20/2023 08:17:54 ,66.8,57,51
05/20/2023 08:32:50 ,67,58.1,51.7
05/20/2023 08:47:47 ,67.1,58.7,52.1
05/20/2023 09:02:45 ,67.2,59.5,52.6
05/20/2023 09:17:42 ,67.4,59.9,53
05/20/2023 09:32:39 ,67.6,60.2,53.2
05/20/2023 09:47:36 ,67.7,60.5,53.5
05/20/2023 10:02:33 ,67.9,60.8,53.8
05/20/2023 10:17:32 ,67.9,60.9,53.8
05/20/2023 10:32:29 ,68.1,61.1,54.1
05/20/2023 10:47:26 ,68.2,61.4,54.4
05/20/2023 11:02:23 ,68.3,61.7,54.6
05/20/2023 11:17:20 ,68.5,62.9,55.3
05/20/2023 11:32:17 ,68.7,63.7,55.9
05/20/2023 11:47:15 ,68.7,64.4,56.2
05/20/2023 12:02:12 ,68.7,65.5,56.6
05/20/2023 12:17:08 ,68.7,65.8,56.7
05/20/2023 12:32:06 ,68.7,66.1,56.8
05/20/2023 12:47:03 ,68.7,66.5,57
05/20/2023 13:02:02 ,68.7,67.3,57.3
05/20/2023 13:16:58 ,68.7,67.7,57.6
05/20/2023 13:31:54 ,68.7,68.2,57.7
05/20/2023 13:46:52 ,68.7,68.6,57.9
05/20/2023 14:01:49 ,68.9,69.2,58.4
05/20/2023 14:16:45 ,69,69.5,58.5
05/20/2023 14:31:44 ,69,69.9,58.8
05/20/2023 14:46:41 ,69.1,70.3,59
05/20/2023 15:01:38 ,69.2,70.6,59.2
05/20/2023 15:16:35 ,69.2,70.8,59.3
05/20/2023 15:31:32 ,69.3,71,59.5
05/20/2023 15:46:28 ,69.3,71.3,59.6
05/20/2023 16:01:25 ,69.4,71.5,59.8
05/20/2023 16:16:22 ,69.4,71.6,59.8
05/20/2023 16:31:19 ,69.5,71.8,60
05/20/2023 16:46:17 ,69.6,71.9,60.1
05/20/2023 17:01:13 ,69.6,72,60.2
05/20/2023 17:16:10 ,69.6,72.1,60.2
05/20/2023 17:31:08 ,69.6,72.3,60.3
05/20/2023 17:46:04 ,69.7,72.4,60.4
05/20/2023 18:01:05 ,69.8,72.5,60.5
05/20/2023 18:15:59 ,69.8,72.5,60.5
05/20/2023 18:30:57 ,69.9,72.6,60.6
05/20/2023 18:45:57 ,69.9,72.8,60.7
05/20/2023 19:00:52 ,69.9,72.9,60.8
05/20/2023 19:15:49 ,69.9,73.1,60.9
05/20/2023 19:30:46 ,69.9,73.4,61
05/20/2023 19:45:44 ,69.9,73.6,61.1
05/20/2023 20:00:39 ,69.9,73.6,61.1
05/20/2023 20:15:36 ,69.9,73.7,61.1
05/20/2023 20:30:33 ,70,73.8,61.2
05/20/2023 20:45:31 ,70,73.8,61.2
05/20/2023 21:00:28 ,70.1,73.7,61.3
05/20/2023 21:15:26 ,70,73.9,61.3
05/20/2023 21:30:22 ,70,74.2,61.4
05/20/2023 21:45:20 ,70.1,74.5,61.6
05/20/2023 22:00:17 ,70.1,74.6,61.6
05/20/2023 22:15:15 ,70.2,74.7,61.7
05/20/2023 22:30:11 ,70.2,74.8,61.8
05/20/2023 22:45:10 ,70.2,74.8,61.8
05/20/2023 23:00:06 ,70.2,74.7,61.8
05/20/2023 23:15:04 ,70.2,74.3,61.6
05/20/2023 23:30:01 ,70.1,74.1,61.4
05/20/2023 23:44:58 ,70,73.9,61.3
05/20/2023 23:59:55 ,70,73.8,61.2
05/21/2023 00:14:51 ,70,73.5,61.1
05/21/2023 00:29:50 ,70,73.4,61.1
05/21/2023 00:44:45 ,69.9,73.3,60.9
05/21/2023 00:59:43 ,69.9,73.2,60.9
05/21/2023 01:14:40 ,69.9,73.3,61
05/21/2023 01:29:38 ,69.9,73.4,61
05/21/2023 01:44:34 ,69.9,73.3,60.9
05/21/2023 01:59:30 ,69.9,73.4,61
05/21/2023 02:14:27 ,69.9,73.5,61
05/21/2023 02:29:24 ,69.9,73.6,61
05/21/2023 02:44:21 ,69.9,73.6,61
05/21/2023 02:59:18 ,69.9,73.6,61
05/21/2023 03:14:17 ,69.9,73.5,61
05/21/2023 03:29:14 ,69.9,73.5,61
05/21/2023 03:44:11 ,69.8,73.4,60.9
05/21/2023 03:59:08 ,69.8,73.3,60.8
05/21/2023 04:14:05 ,69.8,73.3,60.9
05/21/2023 04:29:03 ,69.8,73.2,60.8
05/21/2023 04:44:00 ,69.8,73.2,60.8
05/21/2023 04:58:56 ,69.8,73.2,60.8
05/21/2023 05:13:56 ,69.7,73.1,60.7
05/21/2023 05:28:51 ,69.7,72.9,60.6
05/21/2023 05:43:48 ,69.6,72.2,60.2
05/21/2023 05:58:45 ,69.5,71.7,59.9
05/21/2023 06:13:42 ,69.4,71.1,59.6
05/21/2023 06:28:39 ,69.3,70.4,59.2
05/21/2023 06:43:36 ,69.2,69.5,58.7
05/21/2023 06:58:32 ,69,68.1,58
05/21/2023 07:13:29 ,68.7,67.1,57.3
05/21/2023 07:28:27 ,68.4,66.3,56.7
05/21/2023 07:43:22 ,68.4,65,56.1
05/21/2023 07:58:19 ,68.2,64,55.5
05/21/2023 08:13:15 ,68.1,62.6,54.8
05/21/2023 08:28:14 ,67.9,61.5,54.1
05/21/2023 08:43:10 ,67.8,60.3,53.5
05/21/2023 08:58:07 ,67.8,58.8,52.8
05/21/2023 09:13:04 ,67.8,57.4,52.1
05/21/2023 09:28:00 ,67.8,56.8,51.8
05/21/2023 09:42:57 ,67.8,56.3,51.6
05/21/2023 09:57:54 ,67.8,55.2,51.1
05/21/2023 10:12:52 ,67.8,54.3,50.6
05/21/2023 10:27:49 ,67.9,53.8,50.4
05/21/2023 10:42:46 ,68,54.4,50.9
05/21/2023 10:57:42 ,68.2,55.7,51.7
05/21/2023 11:12:39 ,68.3,55.4,51.7
05/21/2023 11:27:38 ,68.5,54.9,51.6
05/21/2023 11:42:34 ,68.7,54.6,51.6
05/21/2023 11:57:32 ,68.9,54.8,51.9
05/21/2023 12:12:29 ,69.1,54.2,51.8
05/21/2023 12:27:27 ,69.4,54.1,52
05/21/2023 12:42:24 ,69.6,54.2,52.2
05/21/2023 12:57:24 ,69.8,53.6,52.1
05/21/2023 13:12:19 ,70,53.4,52.2
05/21/2023 13:27:17 ,70.2,53.3,52.4
05/21/2023 13:42:14 ,70.3,53.1,52.4
05/21/2023 13:57:11 ,70.5,53,52.4
05/21/2023 14:12:08 ,70.6,52.5,52.3
05/21/2023 14:27:06 ,70.8,52.4,52.4
05/21/2023 14:42:04 ,70.9,52,52.3
05/21/2023 14:57:02 ,71.2,51.8,52.5
05/21/2023 15:11:58 ,71.3,51.7,52.6
05/21/2023 15:26:56 ,71.5,51.4,52.6
05/21/2023 15:41:54 ,71.7,50.9,52.5
05/21/2023 15:56:51 ,71.8,50.5,52.4
05/21/2023 16:26:45 ,72.1,50.4,52.6
05/21/2023 16:41:44 ,71.4,50.7,52.1
05/21/2023 16:56:41 ,71.5,51,52.3
05/21/2023 17:26:34 ,72.4,50.1,52.7
05/21/2023 17:56:28 ,72.8,49.9,52.9
05/21/2023 18:26:22 ,73,49.9,53.2
05/21/2023 18:56:16 ,73.2,49.8,53.3
05/21/2023 19:26:10 ,73.2,50.2,53.5
05/21/2023 19:56:04 ,73.1,50.5,53.6
05/21/2023 20:25:56 ,73,50.4,53.4
05/21/2023 20:55:51 ,72.9,50,53.1
05/21/2023 21:25:44 ,72.8,49.7,52.9
05/21/2023 21:55:38 ,72.8,49.7,52.8
05/21/2023 22:25:31 ,72.7,49.8,52.8
05/21/2023 22:55:24 ,72.5,49.8,52.7
05/21/2023 23:25:18 ,72.4,50,52.7
05/21/2023 23:55:11 ,72.3,49.8,52.4
05/22/2023 00:25:06 ,72,49.4,51.9
05/22/2023 00:40:03 ,71.8,49,51.5
05/22/2023 00:55:00 ,71.6,48.7,51.2
05/22/2023 01:09:56 ,71.5,48.6,51
05/22/2023 01:24:52 ,71.3,48.7,50.9
05/22/2023 01:39:49 ,71.2,48.8,50.9
05/22/2023 01:54:46 ,70.9,49,50.7
05/22/2023 02:09:43 ,70.8,49.2,50.7
05/22/2023 02:24:41 ,70.6,49.4,50.7
05/22/2023 02:39:38 ,70.5,49.4,50.6
05/22/2023 02:54:35 ,70.4,49,50.2
05/22/2023 03:09:31 ,70.3,49.1,50.2
05/22/2023 03:24:28 ,70.2,49.1,50.2
05/22/2023 03:39:25 ,70.1,49.2,50.1
05/22/2023 03:54:22 ,70,49.5,50.2
05/22/2023 04:09:18 ,69.9,49.7,50.2
05/22/2023 04:24:17 ,69.8,49.6,50
05/22/2023 04:39:14 ,69.7,49.7,50
05/22/2023 04:54:10 ,69.6,49.8,49.9
05/22/2023 05:09:06 ,69.5,49.9,49.9
05/22/2023 05:24:04 ,69.4,49.8,49.8
05/22/2023 05:39:01 ,69.4,49.8,49.8
05/22/2023 05:53:59 ,69.3,49.9,49.8
05/22/2023 06:08:55 ,69.3,49.7,49.6
05/22/2023 06:23:52 ,69.2,48.7,49
05/22/2023 06:38:48 ,69.2,48.2,48.7
05/22/2023 06:53:45 ,69.2,47.8,48.5
05/22/2023 07:08:42 ,69.1,47.3,48.1
05/22/2023 07:23:39 ,69.1,47.8,48.4
05/22/2023 07:38:37 ,69.3,49,49.2
05/22/2023 07:53:34 ,69.4,48.6,49.1
05/22/2023 08:08:33 ,69.5,47.8,48.7
05/22/2023 08:23:29 ,69.5,47,48.3
05/22/2023 08:38:25 ,69.5,46.3,47.9
05/22/2023 08:53:22 ,69.6,45.5,47.5
05/22/2023 09:08:18 ,69.6,44,46.6
05/22/2023 09:23:16 ,69.6,43.4,46.3
05/22/2023 09:38:12 ,69.6,42.9,46
05/22/2023 09:53:10 ,69.6,42.2,45.5
05/22/2023 10:08:06 ,69.6,41.8,45.3
05/22/2023 10:23:03 ,69.6,41,44.8
05/22/2023 10:38:01 ,69.7,40.7,44.7
05/22/2023 10:52:58 ,69.8,40.4,44.5
05/22/2023 11:07:56 ,69.9,39.8,44.2
05/22/2023 11:22:52 ,69.9,39.7,44.2
05/22/2023 11:37:51 ,70,39.7,44.3
05/22/2023 11:52:48 ,70,39.7,44.3
05/22/2023 12:07:45 ,70.1,40.1,44.6
05/22/2023 12:22:42 ,70.1,40.4,44.9
05/22/2023 12:37:40 ,70.3,40.6,45.1
05/22/2023 12:52:38 ,70.3,40.6,45.2
05/22/2023 13:07:35 ,70.4,40.8,45.4
05/22/2023 13:22:32 ,70.5,40.9,45.5
05/22/2023 13:37:29 ,70.5,41.5,45.9
05/22/2023 13:52:27 ,70.6,41.6,46.1
05/22/2023 14:07:24 ,70.6,41.5,46
05/22/2023 14:22:22 ,70.5,41.9,46.2
05/22/2023 14:37:19 ,70.6,41.9,46.2
05/22/2023 14:52:18 ,70.7,42.2,46.5
05/22/2023 15:07:13 ,70.8,41.9,46.4
05/22/2023 15:22:11 ,70.7,41.9,46.4
05/22/2023 15:37:09 ,70.8,42,46.5
05/22/2023 15:52:04 ,70.8,42.4,46.8
05/22/2023 16:07:01 ,70.9,42.5,46.9
05/22/2023 16:21:58 ,70.8,42.6,46.9
05/22/2023 16:36:56 ,70.9,42.7,47
05/22/2023 16:51:52 ,70.9,42.8,47.1
05/22/2023 17:06:49 ,70.8,42.9,47.1
05/22/2023 17:21:46 ,70.8,43.1,47.2
05/22/2023 17:36:42 ,70.7,43,47.1
05/22/2023 17:51:41 ,70.6,43.3,47.1
05/22/2023 18:06:38 ,70.6,43.5,47.2
05/22/2023 18:21:35 ,70.5,43.8,47.3
05/22/2023 18:36:31 ,70.4,44.2,47.5
05/22/2023 18:51:28 ,70.3,44.6,47.7
05/22/2023 19:06:25 ,70.2,44.9,47.8
05/22/2023 19:21:22 ,70.1,45.2,47.8
05/22/2023 19:36:18 ,70,45.2,47.7
05/22/2023 19:51:15 ,69.8,45.5,47.7
05/22/2023 20:06:12 ,69.6,45.7,47.6
05/22/2023 20:21:10 ,69.4,46,47.7
05/22/2023 20:36:07 ,69.4,45.9,47.6
05/22/2023 20:51:04 ,69.2,45.7,47.3
05/22/2023 21:06:00 ,69.2,45,46.9
05/22/2023 21:20:57 ,69.2,44.4,46.5
05/22/2023 21:35:54 ,69,44.1,46.2
05/22/2023 21:50:51 ,69,44,46.1
05/22/2023 22:05:48 ,68.9,44.2,46.2
05/22/2023 22:20:43 ,68.8,44.3,46.1
05/22/2023 22:35:39 ,68.7,44.6,46.2
05/22/2023 22:50:36 ,68.7,44.7,46.2
05/22/2023 23:05:33 ,68.6,44.9,46.2
05/22/2023 23:20:31 ,68.5,44.9,46.2
05/22/2023 23:35:28 ,68.4,44.7,45.9
05/22/2023 23:50:25 ,68.3,44.6,45.8
05/23/2023 00:05:22 ,68.2,44.6,45.7
05/23/2023 00:20:19 ,68,44.5,45.4
05/23/2023 00:35:18 ,67.9,44.6,45.5
05/23/2023 00:50:14 ,67.8,44.5,45.3
05/23/2023 01:05:10 ,67.6,44.3,45
05/23/2023 01:20:08 ,67.4,44.3,44.8
05/23/2023 01:35:04 ,67.1,44.5,44.7
05/23/2023 01:50:01 ,67,44.8,44.7
05/23/2023 02:04:58 ,66.8,45,44.7
05/23/2023 02:19:54 ,66.7,45.6,44.9
05/23/2023 02:34:51 ,66.5,45.9,45
05/23/2023 02:49:50 ,66.4,45.9,44.9
05/23/2023 03:04:46 ,66.3,45.8,44.7
05/23/2023 03:19:41 ,66.1,45.8,44.5
05/23/2023 03:34:39 ,66,45.8,44.4
05/23/2023 03:49:36 ,65.9,46,44.4
05/23/2023 04:04:33 ,65.8,46.1,44.4
05/23/2023 04:19:30 ,65.6,46.2,44.3
05/23/2023 04:34:26 ,65.5,46.4,44.3
05/23/2023 04:49:23 ,65.4,46.6,44.3
05/23/2023 05:04:20 ,65.3,46.6,44.2
05/23/2023 05:19:17 ,65.1,46.4,43.9
05/23/2023 05:34:14 ,65,46.4,43.8
05/23/2023 05:49:10 ,64.8,46.4,43.7
05/23/2023 06:04:07 ,64.7,46.6,43.7
05/23/2023 06:19:04 ,64.6,46.8,43.7
05/23/2023 06:34:00 ,64.5,47,43.7
05/23/2023 06:48:58 ,64.4,47.4,43.8
05/23/2023 07:03:55 ,64.4,47.9,44.1
05/23/2023 07:18:52 ,64.4,48.5,44.4
05/23/2023 07:33:49 ,64.4,49,44.7
05/23/2023 07:48:47 ,64.6,49.3,45
05/23/2023 08:03:43 ,64.7,49.7,45.4
05/23/2023 08:18:39 ,64.8,49.4,45.3
05/23/2023 08:33:38 ,64.9,49.6,45.5
05/23/2023 08:48:35 ,65,48.6,45.1
05/23/2023 09:03:31 ,65.1,48.1,44.9
05/23/2023 09:18:28 ,65.2,47.6,44.7
05/23/2023 09:33:26 ,65.3,48,45
05/23/2023 09:48:23 ,65.6,49.5,46.1
05/23/2023 10:03:21 ,65.8,48.7,45.9
05/23/2023 10:18:18 ,66,48.4,45.8
05/23/2023 10:33:15 ,66.3,49.3,46.6
05/23/2023 10:48:13 ,66.5,50.1,47.2
05/23/2023 11:03:12 ,66.8,49.4,47.1
05/23/2023 11:18:09 ,66.9,49.2,47.2
05/23/2023 11:33:05 ,67.1,49.2,47.3
05/23/2023 11:48:04 ,67.3,48.8,47.3
05/23/2023 12:03:01 ,67.2,47.7,46.6
05/23/2023 12:17:58 ,67.3,47,46.3
05/23/2023 12:32:55 ,67.4,47.3,46.6
05/23/2023 12:47:52 ,67.6,47.2,46.7
05/23/2023 13:02:51 ,67.6,46.8,46.5
05/23/2023 13:17:49 ,67.8,46.7,46.5
05/23/2023 13:32:44 ,67.8,46.6,46.5
05/23/2023 13:47:42 ,67.9,46.5,46.5
05/23/2023 14:02:39 ,68.1,45.8,46.3
05/23/2023 14:17:36 ,68.1,45.5,46.2
05/23/2023 14:32:33 ,68.3,45.7,46.4
05/23/2023 14:47:31 ,68.4,46,46.7
05/23/2023 15:02:28 ,68.7,46.2,47.1
05/23/2023 15:17:25 ,68.9,45.5,46.9
05/23/2023 15:32:24 ,69.1,44.7,46.6
05/23/2023 15:47:21 ,69.3,44.1,46.4
05/23/2023 16:02:18 ,69.3,43,45.8
05/23/2023 16:17:16 ,69.4,42.7,45.7
05/23/2023 16:32:14 ,69.5,42,45.3
05/23/2023 16:47:11 ,69.6,41.6,45.1
05/23/2023 17:02:09 ,69.5,42.2,45.4
05/23/2023 17:17:05 ,69.5,42.4,45.6
05/23/2023 17:32:02 ,69.5,42.5,45.6
05/23/2023 17:47:01 ,69.6,43.1,46.1
05/23/2023 18:01:58 ,69.6,43.3,46.2
05/23/2023 18:16:54 ,69.6,44,46.7
05/23/2023 18:31:50 ,69.6,44.7,47.1
05/23/2023 18:46:46 ,69.6,45.2,47.4
05/23/2023 19:01:44 ,69.7,45.8,47.8
05/23/2023 19:16:41 ,69.8,46,48
05/23/2023 19:31:37 ,69.6,45.7,47.7
05/23/2023 19:46:34 ,69.5,45.2,47.2
05/23/2023 20:01:33 ,69.4,44.4,46.7
05/23/2023 20:16:29 ,69.3,43.6,46.2
05/23/2023 20:31:25 ,69.2,42.9,45.6
05/23/2023 20:46:23 ,69.2,42.1,45.1
05/23/2023 21:01:22 ,69.1,41.5,44.7
05/23/2023 21:16:17 ,68.9,40.6,43.9
05/23/2023 21:31:14 ,68.9,40,43.5
05/23/2023 21:46:12 ,68.8,39.7,43.2
05/23/2023 22:01:10 ,68.7,39.4,42.9
05/23/2023 22:16:06 ,68.6,39.5,42.9
05/23/2023 22:31:02 ,68.4,39.7,42.9
05/23/2023 22:46:01 ,68.4,39.7,42.9
05/23/2023 23:00:58 ,68.3,39.9,42.9
05/23/2023 23:15:54 ,68.2,40.4,43.1
05/23/2023 23:30:49 ,68.2,41,43.5
05/23/2023 23:45:46 ,68,41.2,43.4
05/24/2023 00:00:44 ,67.9,41.3,43.4
05/24/2023 00:15:40 ,67.8,41.8,43.6
05/24/2023 00:30:39 ,67.6,42.1,43.7
05/24/2023 00:45:34 ,67.4,42.2,43.6
05/24/2023 01:00:31 ,67.4,42.4,43.6
05/24/2023 01:15:28 ,67.2,42.7,43.7
05/24/2023 01:30:25 ,67.2,43.2,43.9
05/24/2023 01:45:22 ,67.1,43.3,44
05/24/2023 02:00:18 ,66.9,43,43.6
05/24/2023 02:15:16 ,66.9,43.8,44.1
05/24/2023 02:30:12 ,66.8,43.6,43.8
05/24/2023 02:45:10 ,66.7,44,44
05/24/2023 03:00:06 ,66.5,44.3,44
05/24/2023 03:15:03 ,66.3,43.8,43.5
05/24/2023 03:30:01 ,66,42.9,42.7
05/24/2023 03:44:57 ,65.9,42.8,42.5
05/24/2023 03:59:52 ,65.7,42.7,42.3
05/24/2023 04:14:49 ,65.4,42.5,41.9
05/24/2023 04:29:47 ,65.4,42.7,42
05/24/2023 04:44:43 ,65.4,43.5,42.5
05/24/2023 04:59:41 ,65.3,43.3,42.3
05/24/2023 05:14:39 ,65.3,44,42.7
05/24/2023 05:29:36 ,65.2,43.6,42.4
05/24/2023 05:44:31 ,65.1,43.6,42.3
05/24/2023 05:59:28 ,65,44,42.5
05/24/2023 06:14:26 ,65,44,42.4
05/24/2023 06:29:23 ,64.9,44,42.4
05/24/2023 06:44:20 ,64.9,44.1,42.4
05/24/2023 06:59:17 ,64.9,44.2,42.5
05/24/2023 07:14:14 ,64.9,44.5,42.6
05/24/2023 07:29:12 ,64.9,44.7,42.7
05/24/2023 07:44:10 ,65,44.8,42.9
05/24/2023 07:59:06 ,65.1,45,43.1
05/24/2023 08:14:04 ,65.2,45.2,43.4
05/24/2023 08:29:01 ,65.4,45.3,43.6
05/24/2023 08:43:58 ,65.5,45.5,43.8
05/24/2023 08:58:56 ,65.7,45.1,43.7
05/24/2023 09:13:53 ,65.8,42.4,42.2
05/24/2023 09:28:52 ,65.9,41.5,41.7
05/24/2023 09:43:49 ,66,41,41.5
05/24/2023 09:58:46 ,66.2,40.8,41.6
05/24/2023 10:13:43 ,66.4,40.3,41.5
05/24/2023 10:28:42 ,66.8,39.9,41.5
05/24/2023 10:43:41 ,66.9,38.3,40.6
05/24/2023 10:58:35 ,67.1,37.8,40.4
05/24/2023 11:13:33 ,67.4,38.1,40.8
05/24/2023 11:28:30 ,67.6,38.4,41.2
05/24/2023 11:43:28 ,68,38.4,41.6
05/24/2023 11:58:26 ,68.4,38.9,42.3
05/24/2023 12:13:24 ,68.7,39.7,43.1
05/24/2023 12:28:21 ,68.9,40,43.5
05/24/2023 12:43:17 ,69,40.9,44.2
05/24/2023 12:58:15 ,69.3,41.7,45
05/24/2023 13:13:12 ,69.4,42.2,45.4
05/24/2023 13:28:10 ,69.6,42.7,45.9
05/24/2023 13:43:06 ,69.9,43.2,46.4
05/24/2023 13:58:04 ,70.3,43.3,46.8
05/24/2023 14:13:02 ,70.4,43.3,46.9
05/24/2023 14:27:58 ,70.6,43.8,47.4
05/24/2023 14:42:55 ,70.8,43.6,47.5
05/24/2023 14:57:53 ,70.9,43.8,47.7
05/24/2023 15:12:50 ,71.2,43.5,47.8
05/24/2023 15:27:48 ,71.3,42.9,47.5
05/24/2023 15:42:46 ,71.5,42.9,47.7
05/24/2023 15:57:42 ,71.7,43.2,48.1
05/24/2023 16:27:36 ,72.1,43,48.3
05/24/2023 16:57:29 ,72.3,43,48.5
05/24/2023 17:27:24 ,72.3,41.4,47.5
05/24/2023 17:57:16 ,72.1,41.2,47.1
05/24/2023 18:27:09 ,71.8,50.9,52.6
05/24/2023 18:42:04 ,71.3,49.7,51.5
05/24/2023 18:57:00 ,70.8,50.2,51.3
05/24/2023 19:11:57 ,70.5,50.7,51.3
05/24/2023 19:26:54 ,70.2,51.1,51.2
05/24/2023 19:41:50 ,69.9,51.5,51.1
05/24/2023 19:56:46 ,69.7,52.1,51.2
05/24/2023 20:11:43 ,69.4,52.6,51.3
05/24/2023 20:26:39 ,69.4,53.4,51.6
05/24/2023 20:41:36 ,69.3,53.8,51.8
05/24/2023 20:56:34 ,69.1,53.6,51.5
05/24/2023 21:11:30 ,69,53.7,51.5
05/24/2023 21:26:28 ,69,53.6,51.4
05/24/2023 21:41:24 ,68.9,53.5,51.3
05/24/2023 21:56:22 ,68.9,53.6,51.3
05/24/2023 22:11:18 ,68.7,53.7,51.2
05/24/2023 22:26:15 ,68.8,53.4,51.1
05/24/2023 22:41:12 ,68.7,53.1,50.8
05/24/2023 22:56:09 ,68.5,52.9,50.6
05/24/2023 23:11:06 ,68.5,52.8,50.5
05/24/2023 23:26:03 ,68.4,52.5,50.2
05/24/2023 23:40:59 ,68.3,52.3,50.1
05/24/2023 23:55:57 ,68.1,52.1,49.8
05/25/2023 00:10:53 ,68,52.4,49.9
05/25/2023 00:25:49 ,68,52.6,50
05/25/2023 00:40:48 ,68,53,50.2
05/25/2023 00:55:44 ,67.8,53.4,50.2
05/25/2023 01:10:40 ,67.8,52.6,49.8
05/25/2023 01:25:37 ,67.6,51.6,49.1
05/25/2023 01:40:35 ,67.4,50.4,48.2
05/25/2023 01:55:33 ,67.2,49.7,47.7
05/25/2023 02:10:29 ,67.1,49.3,47.4
05/25/2023 02:25:26 ,67,48.9,47
05/25/2023 02:40:22 ,66.8,48.4,46.6
05/25/2023 02:55:19 ,66.7,48.1,46.4
05/25/2023 03:10:16 ,66.6,47.9,46.1
05/25/2023 03:25:13 ,66.4,47.7,45.9
05/25/2023 03:40:10 ,66.4,47.5,45.8
05/25/2023 03:55:07 ,66.3,47.2,45.5
05/25/2023 04:10:03 ,66.2,46.8,45.2
05/25/2023 04:25:01 ,66.1,46.4,44.9
05/25/2023 04:39:57 ,66,46.1,44.6
05/25/2023 04:54:54 ,66,45.7,44.3
