Sensor: 118653 (ID: 118653),Created: 2023-06-05 10:22:57 ,Start: 2023-03-07 09:16:34 ,End: 2023-06-05 10:16:34 
05/25/2023 05:09:51 ,65.9,45.4,44.1
05/25/2023 05:24:48 ,65.8,45.1,43.8
05/25/2023 05:39:44 ,65.7,44.8,43.5
05/25/2023 05:54:42 ,65.5,44.5,43.2
05/25/2023 06:09:40 ,65.4,44.4,43.1
05/25/2023 06:24:36 ,65.3,44.2,42.9
05/25/2023 06:39:32 ,65.3,44,42.7
05/25/2023 06:54:29 ,65.2,43.7,42.4
05/25/2023 07:09:26 ,65.1,43.5,42.3
05/25/2023 07:24:23 ,65.1,43.8,42.4
05/25/2023 07:39:22 ,65.3,45.6,43.7
05/25/2023 07:54:18 ,65.5,45.9,44
05/25/2023 08:09:15 ,65.6,46,44.2
05/25/2023 08:24:14 ,65.7,45.8,44.1
05/25/2023 08:39:11 ,65.8,45.5,44.1
05/25/2023 08:54:09 ,66,45.2,44
05/25/2023 09:09:05 ,66.1,45.1,44.1
05/25/2023 09:24:04 ,66.2,44.9,44.1
05/25/2023 09:38:59 ,66.2,44.6,43.9
05/25/2023 09:53:57 ,66.3,44.6,44
05/25/2023 10:08:55 ,66.5,44.4,44
05/25/2023 10:23:51 ,66.6,44.4,44.2
05/25/2023 10:38:48 ,66.7,44.3,44.1
05/25/2023 10:53:46 ,66.7,44.2,44.1
05/25/2023 11:08:44 ,66.9,44,44.2
05/25/2023 11:23:41 ,67.1,43.8,44.2
05/25/2023 11:38:37 ,67.2,43.4,44.1
05/25/2023 11:53:34 ,67.3,43.1,44
05/25/2023 12:08:31 ,67.5,42.7,43.9
05/25/2023 12:23:28 ,67.6,42.1,43.7
05/25/2023 12:38:25 ,67.6,41.6,43.4
05/25/2023 12:53:23 ,68,40.9,43.2
05/25/2023 13:08:21 ,68.2,40,42.9
05/25/2023 13:23:18 ,68.2,39.5,42.5
05/25/2023 13:38:15 ,68.3,39.3,42.5
05/25/2023 13:53:13 ,68.5,38.9,42.4
05/25/2023 14:08:11 ,68.5,38.5,42.2
05/25/2023 14:23:07 ,68.7,38.3,42.1
05/25/2023 14:38:04 ,68.7,38,42
05/25/2023 14:53:03 ,68.8,37.5,41.7
05/25/2023 15:08:00 ,69,37,41.5
05/25/2023 15:22:56 ,69.1,37,41.7
05/25/2023 15:37:54 ,69.2,36.8,41.6
05/25/2023 15:52:50 ,69.3,36.9,41.8
05/25/2023 16:07:52 ,69.4,37.1,41.9
05/25/2023 16:22:45 ,69.4,36.8,41.8
05/25/2023 16:37:42 ,69.5,36.6,41.7
05/25/2023 16:52:42 ,69.5,36.3,41.5
05/25/2023 17:07:36 ,69.6,36.4,41.6
05/25/2023 17:22:34 ,69.6,36.4,41.7
05/25/2023 17:37:30 ,69.7,36.5,41.8
05/25/2023 17:52:27 ,69.6,36.5,41.8
05/25/2023 18:07:25 ,69.7,36.2,41.6
05/25/2023 18:22:23 ,69.7,36.1,41.5
05/25/2023 18:37:19 ,69.8,36,41.5
05/25/2023 18:52:17 ,69.8,35.8,41.4
05/25/2023 19:07:13 ,69.8,35.6,41.2
05/25/2023 19:22:11 ,69.7,35.8,41.3
05/25/2023 19:37:09 ,69.6,36.2,41.5
05/25/2023 19:52:06 ,69.5,36.2,41.4
05/25/2023 20:07:02 ,69.2,36.5,41.4
05/25/2023 20:21:58 ,69.2,36.8,41.6
05/25/2023 20:36:55 ,69.2,37.3,41.9
05/25/2023 20:51:53 ,69.2,37.8,42.3
05/25/2023 21:06:49 ,69,38.2,42.4
05/25/2023 21:21:46 ,68.9,38.7,42.6
05/25/2023 21:36:45 ,68.8,38.7,42.5
05/25/2023 21:51:41 ,68.7,38.9,42.5
05/25/2023 22:06:38 ,68.5,39.1,42.5
05/25/2023 22:21:36 ,68.5,39.3,42.7
05/25/2023 22:36:35 ,68.3,39.5,42.6
05/25/2023 22:51:30 ,68.3,39.7,42.8
05/25/2023 23:06:27 ,68.1,40.3,43
05/25/2023 23:21:24 ,68.1,40.5,43.1
05/25/2023 23:36:21 ,67.9,40.8,43.1
05/25/2023 23:51:18 ,67.8,41,43.1
05/26/2023 00:06:15 ,67.6,41.2,43.1
05/26/2023 00:21:11 ,67.5,41.5,43.2
05/26/2023 00:36:09 ,67.4,41.6,43.1
05/26/2023 00:51:05 ,67.2,41.9,43.2
05/26/2023 01:06:02 ,67.1,42.1,43.2
05/26/2023 01:20:58 ,67,42.5,43.3
05/26/2023 01:35:59 ,66.8,42.7,43.3
05/26/2023 01:50:52 ,66.7,42.6,43.1
05/26/2023 02:05:49 ,66.5,42.6,43
05/26/2023 02:20:45 ,66.3,42.6,42.8
05/26/2023 02:35:42 ,66.2,42.7,42.8
05/26/2023 02:50:40 ,66.1,42.9,42.8
05/26/2023 03:05:35 ,66,43,42.8
05/26/2023 03:20:33 ,66,43,42.7
05/26/2023 03:35:29 ,65.8,43.1,42.7
05/26/2023 03:50:28 ,65.7,43,42.5
05/26/2023 04:05:25 ,65.6,42.9,42.3
05/26/2023 04:20:21 ,65.5,43,42.3
05/26/2023 04:35:18 ,65.4,42.9,42.1
05/26/2023 04:50:14 ,65.3,42.9,42
05/26/2023 05:05:11 ,65.1,42.9,41.9
05/26/2023 05:20:08 ,65,42.8,41.7
05/26/2023 05:35:04 ,64.9,42.8,41.6
05/26/2023 05:50:01 ,64.8,42.9,41.6
05/26/2023 06:05:00 ,64.8,42.9,41.6
05/26/2023 06:19:56 ,64.7,43,41.6
05/26/2023 06:34:53 ,64.6,43.2,41.6
05/26/2023 06:49:50 ,64.5,43.4,41.7
05/26/2023 07:04:49 ,64.5,43.7,41.8
05/26/2023 07:19:45 ,64.6,43.9,42
05/26/2023 07:34:40 ,64.6,44.1,42.2
05/26/2023 07:49:38 ,64.7,43.8,42.1
05/26/2023 08:04:35 ,65,43.8,42.3
05/26/2023 08:19:32 ,65.1,43.4,42.2
05/26/2023 08:34:30 ,65.2,43.2,42.1
05/26/2023 08:49:27 ,65.4,42.5,41.9
05/26/2023 09:04:26 ,65.5,41.9,41.7
05/26/2023 09:19:22 ,65.7,41.7,41.7
05/26/2023 09:34:19 ,65.9,41.1,41.5
05/26/2023 09:49:17 ,66.1,40.1,41
05/26/2023 10:04:14 ,66.2,38.8,40.3
05/26/2023 10:19:10 ,66.3,38,39.8
05/26/2023 10:34:08 ,66.5,37,39.3
05/26/2023 10:49:06 ,66.7,36.1,38.9
05/26/2023 11:04:03 ,67,35.9,39
05/26/2023 11:19:00 ,67.1,35.5,38.8
05/26/2023 11:33:59 ,67.4,34.5,38.3
05/26/2023 11:48:57 ,67.6,34.2,38.3
05/26/2023 12:03:53 ,67.9,34.2,38.6
05/26/2023 12:18:52 ,68.1,33.9,38.5
05/26/2023 12:33:48 ,68.3,33.4,38.3
05/26/2023 12:48:46 ,68.5,33.1,38.3
05/26/2023 13:03:42 ,68.6,33.5,38.7
05/26/2023 13:18:39 ,68.8,33.2,38.6
05/26/2023 13:33:36 ,69,33,38.6
05/26/2023 13:48:35 ,69.2,33,38.8
05/26/2023 14:03:31 ,69.4,33,39
05/26/2023 14:18:28 ,69.6,32.7,38.9
05/26/2023 14:33:25 ,69.8,36.8,42.2
05/26/2023 14:48:22 ,70,39.9,44.4
05/26/2023 15:03:18 ,69.9,40.7,44.8
05/26/2023 15:18:14 ,69.9,42,45.7
05/26/2023 15:33:13 ,70,42.7,46.2
05/26/2023 15:48:09 ,70.1,42.9,46.4
05/26/2023 16:03:07 ,70,42.4,46
05/26/2023 16:18:03 ,70.1,42.8,46.4
05/26/2023 16:33:00 ,70.2,41.9,45.9
05/26/2023 16:47:58 ,70.2,41,45.3
05/26/2023 17:02:55 ,70.1,40.5,44.9
05/26/2023 17:17:52 ,70.1,40.1,44.7
05/26/2023 17:32:49 ,70.1,39.9,44.5
05/26/2023 17:47:45 ,70.1,40,44.6
05/26/2023 18:02:42 ,70.2,40.6,45
05/26/2023 18:17:40 ,70.3,40.8,45.2
05/26/2023 18:32:40 ,70.3,40.4,45.1
05/26/2023 18:47:34 ,70.4,40.4,45.1
05/26/2023 19:02:31 ,70.3,40.8,45.3
05/26/2023 19:17:28 ,70.3,41.4,45.6
05/26/2023 19:32:24 ,70.2,41.9,45.9
05/26/2023 19:47:21 ,70.1,42.4,46.1
05/26/2023 20:02:17 ,70.1,42.9,46.4
05/26/2023 20:17:16 ,70.1,43.3,46.7
05/26/2023 20:32:12 ,70.1,43.4,46.7
05/26/2023 20:47:09 ,70.1,43.5,46.8
05/26/2023 21:02:06 ,70.1,43.7,46.9
05/26/2023 21:17:03 ,70,43.2,46.5
05/26/2023 21:32:01 ,70,42.4,46
05/26/2023 21:46:58 ,69.9,41.9,45.6
05/26/2023 22:01:56 ,69.9,41.7,45.5
05/26/2023 22:16:53 ,69.8,41,44.9
05/26/2023 22:31:48 ,69.6,40.7,44.6
05/26/2023 22:46:46 ,69.6,40.5,44.4
05/26/2023 23:01:43 ,69.6,40.7,44.6
05/26/2023 23:16:40 ,69.4,41,44.6
05/26/2023 23:31:37 ,69.2,41.5,44.8
05/26/2023 23:46:34 ,69.1,42.1,45
05/27/2023 00:01:31 ,69,42.9,45.4
05/27/2023 00:16:29 ,68.9,43.6,45.7
05/27/2023 00:31:25 ,68.8,44.5,46.2
05/27/2023 00:46:22 ,68.7,44.9,46.4
05/27/2023 01:01:20 ,68.6,44.9,46.3
05/27/2023 01:16:15 ,68.5,44.9,46.2
05/27/2023 01:31:13 ,68.3,44.8,46
05/27/2023 01:46:08 ,68.1,44.6,45.7
05/27/2023 02:01:05 ,68.1,44.9,45.8
05/27/2023 02:16:02 ,68,44.9,45.7
05/27/2023 02:30:59 ,67.8,45.5,45.9
05/27/2023 02:45:56 ,67.6,46,46
05/27/2023 03:00:53 ,67.4,46,45.8
05/27/2023 03:15:49 ,67.3,46.3,45.9
05/27/2023 03:30:46 ,67.1,46.1,45.6
05/27/2023 03:45:43 ,66.8,46.2,45.4
05/27/2023 04:00:40 ,66.7,46.6,45.5
05/27/2023 04:15:38 ,66.6,46.5,45.3
05/27/2023 04:30:38 ,66.4,46.4,45.1
05/27/2023 04:45:32 ,66.3,46.5,45.1
05/27/2023 05:00:29 ,66.1,46.7,45
05/27/2023 05:15:25 ,66,46.7,44.9
05/27/2023 05:30:21 ,65.8,46.5,44.6
05/27/2023 05:45:20 ,65.7,46.6,44.6
05/27/2023 06:00:15 ,65.5,46.6,44.4
05/27/2023 06:15:12 ,65.4,46.8,44.4
05/27/2023 06:30:09 ,65.3,47.1,44.5
05/27/2023 06:45:06 ,65.3,47,44.4
05/27/2023 07:00:03 ,65.2,47,44.4
05/27/2023 07:14:59 ,65.3,46.2,44
05/27/2023 07:29:57 ,65.3,45.6,43.7
05/27/2023 07:44:53 ,65.4,45.4,43.7
05/27/2023 07:59:50 ,65.7,46.9,44.8
05/27/2023 08:14:50 ,66,48,45.7
05/27/2023 08:29:47 ,66.3,48.3,46.1
05/27/2023 08:44:50 ,66.6,48.1,46.3
05/27/2023 08:59:42 ,67,47.4,46.2
05/27/2023 09:14:39 ,67.3,46.6,46
05/27/2023 09:29:38 ,67.5,44.6,45.1
05/27/2023 09:44:36 ,67.9,44.1,45.1
05/27/2023 09:59:33 ,68.2,43.9,45.3
05/27/2023 10:14:32 ,68.6,43.2,45.2
05/27/2023 10:29:30 ,69,41.8,44.7
05/27/2023 10:44:26 ,69.2,40.2,43.9
05/27/2023 10:59:24 ,69.6,39.5,43.8
05/27/2023 11:14:22 ,69.7,39.3,43.8
05/27/2023 11:29:19 ,69.9,38.9,43.7
05/27/2023 11:44:17 ,70.2,38.5,43.7
05/27/2023 11:59:14 ,70.4,38.1,43.6
05/27/2023 12:14:13 ,70.7,37.7,43.5
05/27/2023 12:29:09 ,70.8,37.3,43.4
05/27/2023 12:44:07 ,71,37,43.4
05/27/2023 12:59:04 ,71.2,37.1,43.6
05/27/2023 13:14:03 ,71.4,36.6,43.4
05/27/2023 13:29:00 ,71.6,36.2,43.3
05/27/2023 13:43:58 ,71.9,36.5,43.8
05/27/2023 13:58:54 ,71.7,35.9,43.2
05/27/2023 14:13:50 ,70.1,36.5,42.2
05/27/2023 14:28:47 ,70.3,36.2,42.1
05/27/2023 14:43:44 ,71,35.8,42.5
05/27/2023 14:58:43 ,71.8,35,42.6
05/27/2023 15:28:39 ,72.7,33.5,42.3
05/27/2023 15:58:33 ,73.3,33.3,42.6
05/27/2023 16:28:27 ,73.8,32.9,42.7
05/27/2023 16:58:20 ,72.6,33.5,42.2
05/27/2023 17:13:14 ,71.2,34.3,41.5
05/27/2023 17:28:10 ,70.5,35.2,41.6
05/27/2023 17:43:09 ,71.9,35.5,43
05/27/2023 18:13:06 ,73.6,34.3,43.7
05/27/2023 18:43:00 ,74.4,34.2,44.3
05/27/2023 19:12:53 ,74.5,36.7,46.3
05/27/2023 19:42:48 ,74.5,38.3,47.4
05/27/2023 20:12:41 ,74.3,38.4,47.3
05/27/2023 20:42:34 ,74.2,38.6,47.3
05/27/2023 21:12:28 ,74,38.9,47.4
05/27/2023 21:42:21 ,73.8,39.4,47.5
05/27/2023 22:12:15 ,73.7,39.1,47.2
05/27/2023 22:42:08 ,73.6,39.1,47.1
05/27/2023 23:12:02 ,73.5,39.2,47.1
05/27/2023 23:41:54 ,73.3,39.7,47.2
05/28/2023 00:11:47 ,73.1,40,47.3
05/28/2023 00:41:39 ,72.9,40.2,47.2
05/28/2023 01:11:31 ,72.6,40.7,47.3
05/28/2023 01:41:25 ,72.5,41.2,47.5
05/28/2023 02:11:18 ,72.3,41.9,47.8
05/28/2023 02:41:12 ,72.1,42.4,48
05/28/2023 03:11:05 ,72,42.2,47.7
05/28/2023 03:26:03 ,71.9,42.3,47.7
05/28/2023 03:41:00 ,71.8,42.2,47.5
05/28/2023 03:55:56 ,71.8,42.1,47.5
05/28/2023 04:10:53 ,71.7,42.3,47.5
05/28/2023 04:25:50 ,71.5,42.5,47.5
05/28/2023 04:40:48 ,71.5,42.6,47.5
05/28/2023 04:55:47 ,71.4,42.8,47.5
05/28/2023 05:10:41 ,71.3,43.5,47.9
05/28/2023 05:25:38 ,71.2,43.8,48
05/28/2023 05:40:35 ,71.1,43.9,47.9
05/28/2023 05:55:32 ,71,44.3,48.1
05/28/2023 06:10:28 ,70.8,44.8,48.3
05/28/2023 06:25:26 ,70.8,45,48.3
05/28/2023 06:40:22 ,70.8,45.4,48.5
05/28/2023 06:55:19 ,70.8,45.7,48.7
05/28/2023 07:10:19 ,70.8,46.2,49
05/28/2023 07:25:15 ,70.9,46.9,49.5
05/28/2023 07:40:14 ,71,47.5,50
05/28/2023 07:55:09 ,71.2,48,50.5
05/28/2023 08:10:07 ,71.3,48,50.6
05/28/2023 08:25:04 ,71.5,47.6,50.5
05/28/2023 08:40:01 ,71.7,47.8,50.8
05/28/2023 08:54:59 ,71.8,48.3,51.2
05/28/2023 09:24:53 ,72.2,48,51.3
05/28/2023 09:54:49 ,72.6,48.2,51.9
05/28/2023 10:24:42 ,73.2,47.5,52
05/28/2023 10:54:35 ,72.9,48.2,52.1
05/28/2023 11:24:26 ,71,49.8,51.3
05/28/2023 11:54:23 ,73.4,46.8,51.8
05/28/2023 12:24:18 ,74.3,44.6,51.3
05/28/2023 12:54:14 ,74.8,42.4,50.4
05/28/2023 13:24:05 ,74.3,42.5,50
05/28/2023 13:53:57 ,73.6,43.3,49.9
05/28/2023 14:23:50 ,73.7,43.4,50
05/28/2023 14:53:43 ,73.1,44.5,50.2
05/28/2023 15:23:36 ,73.2,45.3,50.7
05/28/2023 15:53:29 ,72.9,45.9,50.8
05/28/2023 16:23:24 ,71.6,47.5,50.5
05/28/2023 16:38:15 ,70.4,48.4,49.9
05/28/2023 16:53:11 ,69.9,50.9,50.8
05/28/2023 17:08:09 ,70.5,52.6,52.3
05/28/2023 17:23:07 ,71,51.4,52.1
05/28/2023 17:38:05 ,71.2,50.8,52
05/28/2023 18:08:02 ,73.3,49.1,53
05/28/2023 18:37:58 ,74.1,48.4,53.4
05/28/2023 19:07:51 ,74.1,47.4,52.8
05/28/2023 19:37:47 ,75.2,47.1,53.6
05/28/2023 20:07:42 ,76.2,45.7,53.7
05/28/2023 20:22:39 ,76.5,45.2,53.6
05/28/2023 20:37:37 ,76.6,44.8,53.5
05/28/2023 20:52:34 ,76.6,44.2,53.2
05/28/2023 21:07:34 ,76.6,43.9,53
05/28/2023 21:22:29 ,76.7,43.8,53
05/28/2023 21:37:26 ,76.7,43.7,53
05/28/2023 21:52:22 ,76.6,43.5,52.7
05/28/2023 22:07:20 ,76.7,43.4,52.7
05/28/2023 22:22:16 ,76.6,43.2,52.5
05/28/2023 22:37:15 ,76.6,43.1,52.4
05/28/2023 22:52:10 ,76.5,43.1,52.4
05/28/2023 23:07:07 ,76.5,43.1,52.3
05/28/2023 23:22:05 ,76.4,43.1,52.3
05/28/2023 23:37:02 ,76.4,43.2,52.3
05/28/2023 23:52:00 ,76.2,43.2,52.2
05/29/2023 00:06:56 ,76.2,43.4,52.3
05/29/2023 00:21:52 ,76.1,43.5,52.3
05/29/2023 00:36:48 ,76,43.6,52.2
05/29/2023 01:06:40 ,75.7,44.1,52.3
05/29/2023 01:36:35 ,75.5,44.6,52.4
05/29/2023 02:06:27 ,75.2,45,52.4
05/29/2023 02:36:19 ,74.9,45.6,52.4
05/29/2023 03:06:13 ,74.6,46,52.4
05/29/2023 03:36:06 ,74.6,45.8,52.3
05/29/2023 04:05:59 ,74.8,43.4,51
05/29/2023 04:35:53 ,74.7,39.9,48.7
05/29/2023 05:05:47 ,74.6,36.6,46.3
05/29/2023 05:35:42 ,74.5,36.1,45.8
05/29/2023 06:05:34 ,74.3,36.4,45.9
05/29/2023 06:35:27 ,74.1,36.4,45.7
05/29/2023 07:05:21 ,74,36.1,45.4
05/29/2023 07:35:16 ,74,35.8,45.1
05/29/2023 08:05:08 ,74,34.6,44.3
05/29/2023 08:35:03 ,74,33.8,43.7
05/29/2023 09:04:56 ,74.1,32.9,43
05/29/2023 09:34:49 ,74.1,32.6,42.8
05/29/2023 10:04:43 ,74.1,32.4,42.7
05/29/2023 10:34:36 ,74.3,32.4,42.8
05/29/2023 11:04:30 ,74.3,32.6,43
05/29/2023 11:34:23 ,74.4,32.2,42.7
05/29/2023 12:04:18 ,74.4,31.3,42
05/29/2023 12:34:10 ,74.3,31.3,41.9
05/29/2023 13:04:04 ,74.1,31,41.5
05/29/2023 13:33:58 ,74,31,41.4
05/29/2023 14:03:51 ,74,31.7,42
05/29/2023 14:33:44 ,74,32.7,42.8
05/29/2023 15:03:37 ,73.9,32.9,42.9
05/29/2023 15:33:31 ,73.9,33.2,43.1
05/29/2023 16:03:24 ,73.9,33.1,43
05/29/2023 16:33:18 ,73.9,33.1,43
05/29/2023 17:03:12 ,73.9,32.7,42.7
05/29/2023 17:33:05 ,73.9,32.2,42.3
05/29/2023 18:02:58 ,73.8,31.9,41.9
05/29/2023 18:32:52 ,73.7,31.7,41.7
05/29/2023 19:02:45 ,73.6,32.5,42.3
05/29/2023 19:32:38 ,73.2,33.5,42.7
05/29/2023 20:02:31 ,72.9,33.2,42.2
05/29/2023 20:32:23 ,72.7,32.7,41.6
05/29/2023 21:02:17 ,72.5,33.1,41.8
05/29/2023 21:32:10 ,72.2,33,41.4
05/29/2023 22:02:03 ,72,33.5,41.6
05/29/2023 22:17:01 ,71.8,33.9,41.8
05/29/2023 22:31:56 ,71.8,34.4,42.1
05/29/2023 22:46:53 ,71.7,34.4,42.1
05/29/2023 23:01:50 ,71.6,34.5,42.1
05/29/2023 23:16:48 ,71.5,35.3,42.5
05/29/2023 23:31:43 ,71.4,36,42.9
05/29/2023 23:46:41 ,71.2,36.6,43.3
05/30/2023 00:01:38 ,71.1,36.9,43.4
05/30/2023 00:16:37 ,70.9,37.5,43.6
05/30/2023 00:31:32 ,70.8,38,43.8
05/30/2023 00:46:28 ,70.6,38.8,44.2
05/30/2023 01:01:25 ,70.4,39.3,44.4
05/30/2023 01:16:21 ,70.3,39.4,44.3
05/30/2023 01:31:19 ,70.2,39.3,44.2
05/30/2023 01:46:15 ,69.9,39.1,43.8
05/30/2023 02:01:12 ,69.8,39.3,43.8
05/30/2023 02:16:09 ,69.6,39.9,44.1
05/30/2023 02:31:06 ,69.5,39.8,43.9
05/30/2023 02:46:03 ,69.3,39.8,43.7
05/30/2023 03:00:59 ,69.2,39.7,43.6
05/30/2023 03:15:57 ,68.9,39.8,43.3
05/30/2023 03:30:53 ,68.7,39.9,43.3
05/30/2023 03:45:50 ,68.6,40,43.2
05/30/2023 04:00:46 ,68.2,39.9,42.8
05/30/2023 04:15:43 ,67.9,39.7,42.4
05/30/2023 04:30:41 ,67.6,39.8,42.2
05/30/2023 04:45:37 ,67.4,40.1,42.2
05/30/2023 05:00:34 ,67.2,40.1,42
05/30/2023 05:15:30 ,67,40.6,42.2
05/30/2023 05:30:27 ,66.8,40.6,42
05/30/2023 05:45:25 ,66.6,40.9,42
05/30/2023 06:00:21 ,66.5,41,42
05/30/2023 06:15:19 ,66.4,41.6,42.3
05/30/2023 06:30:16 ,66.4,42.2,42.6
05/30/2023 06:45:14 ,66.4,42.9,43.1
05/30/2023 07:00:10 ,66.5,43.3,43.4
05/30/2023 07:15:08 ,66.6,43.7,43.7
05/30/2023 07:30:04 ,66.6,44,43.9
05/30/2023 07:45:02 ,66.7,44.1,44
05/30/2023 08:00:00 ,66.8,44.2,44.2
05/30/2023 08:14:56 ,66.9,43.9,44.1
05/30/2023 08:29:53 ,66.9,43.9,44.1
05/30/2023 08:44:51 ,66.9,43.6,44
05/30/2023 08:59:47 ,67.1,44.3,44.5
05/30/2023 09:14:44 ,67.3,46.1,45.8
05/30/2023 09:29:43 ,67.5,46.2,46
05/30/2023 09:44:39 ,67.6,46,46
05/30/2023 09:59:36 ,67.9,46,46.3
05/30/2023 10:14:33 ,68,45.8,46.3
05/30/2023 10:29:31 ,68.1,45.4,46.1
05/30/2023 10:44:28 ,68.3,45.5,46.4
05/30/2023 10:59:26 ,68.5,45.1,46.3
05/30/2023 11:14:24 ,68.7,45,46.4
05/30/2023 11:29:21 ,68.8,44.5,46.2
05/30/2023 11:44:22 ,69,43.9,46.1
05/30/2023 11:59:16 ,69.2,43.8,46.1
05/30/2023 12:14:13 ,69.3,44,46.3
05/30/2023 12:29:10 ,69.5,44,46.5
05/30/2023 12:44:07 ,69.7,45.3,47.5
05/30/2023 12:59:04 ,69.8,46.7,48.4
05/30/2023 13:14:02 ,69.9,48.5,49.5
05/30/2023 13:28:59 ,70,49,49.9
05/30/2023 13:43:57 ,70.3,49.8,50.6
05/30/2023 13:58:55 ,70.3,49.8,50.6
05/30/2023 14:13:51 ,70.5,50,50.9
05/30/2023 14:28:48 ,70.7,49.7,50.9
05/30/2023 14:43:46 ,70.8,48.6,50.4
05/30/2023 14:58:43 ,70.9,47.9,50.1
05/30/2023 15:13:40 ,71.1,47.1,49.8
05/30/2023 15:28:37 ,71.2,46.5,49.6
05/30/2023 15:43:34 ,71.4,45.8,49.3
05/30/2023 15:58:31 ,71.5,45.8,49.5
05/30/2023 16:13:30 ,71.6,45.8,49.5
05/30/2023 16:28:26 ,71.7,45.8,49.6
05/30/2023 16:43:23 ,71.8,45.6,49.6
05/30/2023 16:58:21 ,71.9,45.5,49.6
05/30/2023 17:13:18 ,71.9,45.7,49.7
05/30/2023 17:28:16 ,71.9,46.2,50.1
05/30/2023 17:43:14 ,71.9,46.8,50.4
05/30/2023 18:13:06 ,72,47.7,51
05/30/2023 18:42:59 ,72,48.2,51.3
05/30/2023 19:12:53 ,72,47.8,51
05/30/2023 19:42:48 ,72,48.7,51.5
05/30/2023 20:12:39 ,71.9,48.5,51.4
05/30/2023 20:27:36 ,71.8,48.1,51.1
05/30/2023 20:42:34 ,71.8,48,51
05/30/2023 20:57:30 ,71.7,46.3,50
05/30/2023 21:12:27 ,71.6,44.8,49
05/30/2023 21:27:24 ,71.5,43.3,48
05/30/2023 21:42:20 ,71.4,42.8,47.5
05/30/2023 21:57:17 ,71.3,42.6,47.4
05/30/2023 22:12:14 ,71.2,42.9,47.4
05/30/2023 22:27:10 ,71.1,43.7,47.8
05/30/2023 22:42:07 ,70.9,44.6,48.2
05/30/2023 22:57:04 ,70.8,45.4,48.5
05/30/2023 23:12:00 ,70.7,45.5,48.5
05/30/2023 23:26:59 ,70.5,45.3,48.2
05/30/2023 23:41:54 ,70.3,45.3,48.1
