Sensor: 118653 (ID: 118653),Created: 2023-06-05 10:22:57 ,Start: 2023-03-07 09:16:34 ,End: 2023-06-05 10:16:34 
05/30/2023 23:56:51 ,70.2,45.4,48
05/31/2023 00:11:47 ,69.9,45.5,47.8
05/31/2023 00:26:44 ,69.7,45.8,47.8
05/31/2023 00:41:41 ,69.5,46.1,47.8
05/31/2023 00:56:39 ,69.2,46.4,47.7
05/31/2023 01:11:36 ,69,47,47.9
05/31/2023 01:26:30 ,68.9,47.5,48
05/31/2023 01:41:27 ,68.7,47.7,48
05/31/2023 01:56:24 ,68.5,48,48
05/31/2023 02:11:20 ,68.4,48,47.9
05/31/2023 02:26:17 ,68.2,48.1,47.8
05/31/2023 02:41:13 ,68,48.3,47.7
05/31/2023 02:56:12 ,68,48.3,47.6
05/31/2023 03:11:09 ,67.9,48.3,47.5
05/31/2023 03:26:05 ,67.6,48.2,47.3
05/31/2023 03:41:01 ,67.5,48,47
05/31/2023 03:55:58 ,67.4,47.9,46.9
05/31/2023 04:10:54 ,67.2,47.9,46.7
05/31/2023 04:25:51 ,67,47.7,46.4
05/31/2023 04:40:49 ,66.9,47.5,46.2
05/31/2023 04:55:46 ,66.7,47.5,46
05/31/2023 05:10:42 ,66.5,47.4,45.8
05/31/2023 05:25:39 ,66.3,47.2,45.5
05/31/2023 05:40:35 ,66.2,47.3,45.4
05/31/2023 05:55:32 ,66,47,45.1
05/31/2023 06:10:30 ,65.8,47.3,45.1
05/31/2023 06:25:26 ,65.7,47.6,45.2
05/31/2023 06:40:22 ,65.5,47.9,45.1
05/31/2023 06:55:18 ,65.4,48.2,45.2
05/31/2023 07:10:18 ,65.4,48.8,45.6
05/31/2023 07:25:14 ,65.3,49.3,45.7
05/31/2023 07:40:10 ,65.4,49.8,46
05/31/2023 07:55:06 ,65.3,50.1,46.2
05/31/2023 08:10:04 ,65.5,50.3,46.4
05/31/2023 08:25:02 ,65.5,50.7,46.7
05/31/2023 08:39:58 ,65.6,50.9,46.9
05/31/2023 08:54:57 ,65.7,51.4,47.2
05/31/2023 09:09:53 ,65.9,51.5,47.4
05/31/2023 09:24:51 ,66,51.7,47.7
05/31/2023 09:39:47 ,66.2,51.6,47.8
05/31/2023 09:54:45 ,66.4,51.7,48
05/31/2023 10:09:40 ,66.7,51,47.9
05/31/2023 10:24:38 ,66.9,49.8,47.4
05/31/2023 10:39:34 ,67.1,48.6,47
05/31/2023 10:54:33 ,67.4,47.3,46.5
05/31/2023 11:09:31 ,67.8,45.5,45.9
05/31/2023 11:24:28 ,68.1,46.8,46.9
05/31/2023 11:39:28 ,68.6,47.7,47.9
05/31/2023 11:54:25 ,69,46.5,47.5
05/31/2023 12:09:21 ,69.3,44.5,46.7
05/31/2023 12:24:19 ,69.6,43,46
05/31/2023 12:39:17 ,69.8,41.9,45.5
05/31/2023 12:54:16 ,70.1,41,45.2
05/31/2023 13:09:11 ,70.4,39.3,44.4
05/31/2023 13:24:09 ,70.7,39.2,44.6
05/31/2023 13:39:07 ,70.2,39.4,44.2
05/31/2023 13:54:05 ,70,38.5,43.5
05/31/2023 14:09:03 ,70.6,38.8,44.2
05/31/2023 14:24:00 ,71.1,37.5,43.8
05/31/2023 14:38:58 ,71.4,37,43.7
05/31/2023 14:53:57 ,70.8,36.7,42.9
05/31/2023 15:08:52 ,69.8,37,42.3
05/31/2023 15:23:50 ,70.3,36.9,42.6
05/31/2023 15:38:47 ,70.8,35.8,42.3
05/31/2023 15:53:50 ,71.6,35.6,42.9
05/31/2023 16:23:41 ,72.6,35.7,43.9
05/31/2023 16:53:35 ,73.2,34.7,43.6
05/31/2023 17:23:29 ,73.7,34.6,44
05/31/2023 17:53:19 ,71.6,36.7,43.7
05/31/2023 18:08:16 ,71.3,38.3,44.5
05/31/2023 18:38:13 ,73.4,39.8,47.4
05/31/2023 19:08:10 ,74.3,43.1,50.3
05/31/2023 19:38:02 ,74.4,46.6,52.6
05/31/2023 20:07:56 ,74.5,47.4,53.1
05/31/2023 20:37:50 ,74.4,47.9,53.3
05/31/2023 21:07:44 ,74.2,49.1,53.8
05/31/2023 21:37:35 ,73.9,48.1,53
05/31/2023 22:07:29 ,73.7,49.1,53.3
05/31/2023 22:37:22 ,73.3,49.9,53.4
05/31/2023 23:07:16 ,73,50.5,53.5
05/31/2023 23:37:08 ,72.8,50.6,53.3
06/01/2023 00:07:01 ,72.5,50.4,53
06/01/2023 00:36:54 ,72.3,50.3,52.7
06/01/2023 01:06:48 ,72.1,50.2,52.5
06/01/2023 01:36:42 ,72,50.4,52.5
06/01/2023 01:51:40 ,71.8,50.4,52.3
06/01/2023 02:06:38 ,71.7,50.5,52.3
06/01/2023 02:21:35 ,71.6,50.9,52.4
06/01/2023 02:36:32 ,71.5,51.3,52.5
06/01/2023 02:51:28 ,71.4,51.6,52.6
06/01/2023 03:06:25 ,71.3,51.9,52.6
06/01/2023 03:21:22 ,71.1,52.2,52.6
06/01/2023 03:36:18 ,71.1,52.5,52.8
06/01/2023 03:51:16 ,71,52.8,52.8
06/01/2023 04:06:13 ,70.8,52.9,52.7
06/01/2023 04:21:10 ,70.7,53,52.7
06/01/2023 04:36:08 ,70.6,53.2,52.7
06/01/2023 04:51:04 ,70.5,53.5,52.8
06/01/2023 05:06:01 ,70.4,53.7,52.8
06/01/2023 05:20:58 ,70.3,53.8,52.7
06/01/2023 05:35:54 ,70.2,53.8,52.6
06/01/2023 05:50:51 ,70.1,54.1,52.7
06/01/2023 06:05:48 ,70,54.3,52.7
06/01/2023 06:20:45 ,70,54.7,52.9
06/01/2023 06:35:42 ,69.9,55,52.9
06/01/2023 06:50:39 ,69.9,55.5,53.1
06/01/2023 07:05:36 ,69.9,56.2,53.5
06/01/2023 07:20:33 ,69.9,56.4,53.6
06/01/2023 07:35:31 ,70,56.7,53.9
06/01/2023 07:50:27 ,70.3,56.5,54
06/01/2023 08:05:24 ,70.3,56.3,54
06/01/2023 08:20:22 ,70.5,56.1,54
06/01/2023 08:35:20 ,70.7,56,54.1
06/01/2023 08:50:18 ,70.8,55.8,54.2
06/01/2023 09:05:14 ,71,55.4,54.2
06/01/2023 09:20:12 ,71.2,54.9,54.1
06/01/2023 09:35:10 ,71.5,54.7,54.2
06/01/2023 09:50:07 ,71.8,54.5,54.4
06/01/2023 10:20:03 ,72.2,54,54.6
06/01/2023 10:49:56 ,72.7,54.6,55.4
06/01/2023 11:19:52 ,73.2,53.7,55.3
06/01/2023 11:49:45 ,73.5,53.2,55.4
06/01/2023 12:19:41 ,74.1,52.9,55.7
06/01/2023 12:49:30 ,72.9,51,53.7
06/01/2023 13:19:22 ,71.1,50.8,51.9
06/01/2023 13:34:18 ,70.9,50.1,51.3
06/01/2023 13:49:16 ,71,49.7,51.2
06/01/2023 14:04:13 ,71,50.6,51.7
06/01/2023 14:19:10 ,71.5,52.9,53.4
06/01/2023 14:34:06 ,70.8,54.3,53.4
06/01/2023 14:49:04 ,70.5,54.9,53.5
06/01/2023 15:04:00 ,70.5,55.9,53.9
06/01/2023 15:18:58 ,70.3,56,53.8
06/01/2023 15:33:55 ,70.4,56.1,53.9
06/01/2023 15:48:51 ,70.3,56,53.8
06/01/2023 16:03:49 ,70.1,55.4,53.3
06/01/2023 16:18:45 ,69.9,56.2,53.6
06/01/2023 16:33:44 ,69.5,54.5,52.3
06/01/2023 16:48:40 ,69.7,54.7,52.6
06/01/2023 17:03:36 ,69.5,53.6,51.8
06/01/2023 17:18:34 ,69.2,53.2,51.4
06/01/2023 17:33:30 ,69,53,51.1
06/01/2023 17:48:27 ,68.9,52.8,50.9
06/01/2023 18:03:24 ,69.1,53.6,51.5
06/01/2023 18:18:22 ,69.5,53.1,51.6
06/01/2023 18:33:20 ,70.7,58.5,55.4
06/01/2023 18:48:18 ,71.5,60,56.8
06/01/2023 19:03:17 ,71.9,59.3,56.9
06/01/2023 19:18:13 ,71.3,59.5,56.4
06/01/2023 19:33:09 ,71.3,59.8,56.5
06/01/2023 20:03:06 ,73.1,61.9,59.2
06/01/2023 20:33:01 ,74.7,58,58.9
06/01/2023 21:02:56 ,75.3,55.2,58.1
06/01/2023 21:32:49 ,75.5,52.7,57
06/01/2023 22:02:43 ,75.6,51.4,56.4
06/01/2023 22:32:37 ,75.6,51,56.2
06/01/2023 23:02:30 ,75.5,51.3,56.3
06/01/2023 23:32:24 ,75.6,52.3,56.9
06/02/2023 00:02:16 ,75.6,52.8,57.1
06/02/2023 00:32:10 ,75.5,53,57.2
06/02/2023 01:02:03 ,75.4,53.2,57.2
06/02/2023 01:31:55 ,75.3,53.5,57.2
06/02/2023 02:01:48 ,75.2,54.2,57.4
06/02/2023 02:31:42 ,75,54.9,57.6
06/02/2023 03:01:35 ,74.9,55.6,57.9
06/02/2023 03:31:30 ,74.7,56.1,57.9
06/02/2023 04:01:24 ,74.6,56.6,58.2
06/02/2023 04:31:18 ,74.5,57,58.2
06/02/2023 05:01:10 ,74.4,57.1,58.2
06/02/2023 05:31:05 ,74.3,57.2,58.2
06/02/2023 06:00:59 ,74.1,57.7,58.2
06/02/2023 06:30:50 ,74,58.1,58.3
06/02/2023 07:00:44 ,73.9,58.8,58.6
06/02/2023 07:30:37 ,74,59.6,59
06/02/2023 08:00:31 ,74.2,60.4,59.6
06/02/2023 08:30:25 ,73.9,61.6,59.9
06/02/2023 09:00:18 ,73.5,63.5,60.3
06/02/2023 09:30:11 ,72.7,63.5,59.6
06/02/2023 10:00:05 ,73.5,64,60.6
06/02/2023 10:30:00 ,73.8,63.4,60.6
06/02/2023 10:59:51 ,73,58.6,57.6
06/02/2023 11:14:44 ,70.7,58.4,55.3
06/02/2023 11:29:41 ,70.8,63.8,57.9
06/02/2023 11:44:39 ,71,63.7,58
06/02/2023 11:59:37 ,71.1,63.6,58.1
06/02/2023 12:14:34 ,71.3,63.9,58.4
06/02/2023 12:29:30 ,71.2,61.8,57.3
06/02/2023 12:44:30 ,71.2,60.1,56.6
06/02/2023 12:59:23 ,70.8,61.4,56.9
06/02/2023 13:14:20 ,70.8,62.1,57.2
06/02/2023 13:29:20 ,70.7,63.2,57.5
06/02/2023 13:44:16 ,70.9,62.6,57.4
06/02/2023 13:59:11 ,71.1,62.1,57.4
06/02/2023 14:14:10 ,70.7,61.7,56.8
06/02/2023 14:29:05 ,70.9,61.1,56.8
06/02/2023 14:44:03 ,71.1,62.1,57.4
06/02/2023 14:58:58 ,71.1,62.8,57.7
06/02/2023 15:13:55 ,71.1,61.3,57
06/02/2023 15:28:52 ,71.5,60.3,56.9
06/02/2023 15:43:49 ,71.4,60.5,57
06/02/2023 15:58:46 ,71,61,56.8
06/02/2023 16:13:43 ,71.1,60.3,56.6
06/02/2023 16:28:42 ,71.4,60.9,57.1
06/02/2023 16:43:36 ,70.9,59.7,56.1
06/02/2023 16:58:35 ,71.3,57.7,55.6
06/02/2023 17:13:31 ,71.6,57.5,55.8
06/02/2023 17:28:29 ,71.9,57.2,55.9
06/02/2023 17:43:26 ,71.8,54.9,54.7
06/02/2023 17:58:24 ,71.7,54.1,54.2
06/02/2023 18:13:20 ,71.6,53.6,53.8
06/02/2023 18:28:17 ,71.6,53.4,53.7
06/02/2023 18:43:15 ,71.5,53.4,53.6
06/02/2023 18:58:12 ,71.5,53.4,53.6
06/02/2023 19:13:08 ,71.4,53.4,53.5
06/02/2023 19:28:05 ,71.4,53.5,53.5
06/02/2023 19:43:01 ,71.3,53.2,53.4
06/02/2023 19:57:57 ,71.2,53.1,53.1
06/02/2023 20:12:54 ,71.1,53.2,53.2
06/02/2023 20:27:50 ,71.1,53.1,53.1
06/02/2023 20:42:47 ,71,53,53
06/02/2023 20:57:45 ,71,52.8,52.8
06/02/2023 21:12:41 ,70.9,52.7,52.7
06/02/2023 21:27:38 ,70.8,52.6,52.6
06/02/2023 21:42:35 ,70.7,52.4,52.4
06/02/2023 21:57:31 ,70.6,52.1,52.1
06/02/2023 22:12:28 ,70.5,51.7,51.8
06/02/2023 22:27:26 ,70.3,51.2,51.4
06/02/2023 22:42:23 ,70.1,50.9,51
06/02/2023 22:57:19 ,70,50.5,50.7
06/02/2023 23:12:16 ,69.8,50.3,50.4
06/02/2023 23:27:15 ,69.7,50.3,50.3
06/02/2023 23:42:09 ,69.6,50.1,50.1
06/02/2023 23:57:07 ,69.5,49.8,49.9
06/03/2023 00:12:04 ,69.3,49.8,49.7
06/03/2023 00:27:01 ,69.2,49.8,49.6
06/03/2023 00:41:58 ,69,49.8,49.4
06/03/2023 00:56:55 ,69,49.8,49.4
06/03/2023 01:11:52 ,68.9,49.7,49.2
06/03/2023 01:26:48 ,68.8,49.5,49
06/03/2023 01:41:45 ,68.6,49.4,48.8
06/03/2023 01:56:43 ,68.4,49.5,48.7
06/03/2023 02:11:39 ,68.3,49.4,48.6
06/03/2023 02:26:36 ,68.2,49.4,48.5
06/03/2023 02:41:34 ,68.1,49.3,48.3
06/03/2023 02:56:32 ,68,49.3,48.2
06/03/2023 03:11:29 ,67.9,49.4,48.1
06/03/2023 03:26:24 ,67.7,49.4,48
06/03/2023 03:41:21 ,67.7,49.6,48.1
06/03/2023 03:56:18 ,67.5,49.7,48
06/03/2023 04:11:15 ,67.4,49.8,47.9
06/03/2023 04:26:12 ,67.3,50,47.9
06/03/2023 04:41:10 ,67.2,50.1,47.9
06/03/2023 04:56:07 ,67.2,50.2,48
06/03/2023 05:11:05 ,67.1,50.4,47.9
06/03/2023 05:26:01 ,66.9,50.5,47.9
06/03/2023 05:40:58 ,66.9,50.6,47.8
06/03/2023 05:55:55 ,66.8,50.7,47.8
06/03/2023 06:10:53 ,66.7,50.9,47.9
06/03/2023 06:25:50 ,66.6,51,47.8
06/03/2023 06:40:46 ,66.5,51.1,47.8
06/03/2023 06:55:42 ,66.5,51.4,47.9
06/03/2023 07:10:41 ,66.4,51.6,47.9
06/03/2023 07:25:36 ,66.3,51.6,47.8
06/03/2023 07:40:33 ,66.3,51.6,47.8
06/03/2023 07:55:31 ,66.2,51.7,47.8
06/03/2023 08:10:28 ,66.2,51.8,47.8
06/03/2023 08:25:24 ,66.1,51.9,47.8
06/03/2023 08:40:21 ,66,51.9,47.7
06/03/2023 08:55:18 ,66,52,47.7
06/03/2023 09:10:14 ,65.9,52,47.7
06/03/2023 09:25:13 ,65.8,52.3,47.8
06/03/2023 09:40:08 ,65.8,52.5,47.8
06/03/2023 09:55:05 ,65.7,52.4,47.7
06/03/2023 10:10:03 ,65.6,52.5,47.6
06/03/2023 10:24:59 ,65.6,52.7,47.7
06/03/2023 10:39:57 ,65.4,52.6,47.6
06/03/2023 10:54:55 ,65.4,52.9,47.6
06/03/2023 11:09:51 ,65.3,53,47.7
06/03/2023 11:24:47 ,65.2,53.2,47.6
06/03/2023 11:39:45 ,65.1,53.3,47.6
06/03/2023 11:54:42 ,65.1,53.4,47.6
06/03/2023 12:09:39 ,65.1,53.3,47.6
06/03/2023 12:24:36 ,65,53.4,47.5
06/03/2023 12:39:32 ,64.9,53.5,47.5
06/03/2023 12:54:31 ,64.8,53.5,47.4
06/03/2023 13:09:26 ,64.8,53.5,47.4
06/03/2023 13:24:23 ,64.9,53.3,47.4
06/03/2023 13:39:19 ,64.8,53.2,47.3
06/03/2023 13:54:18 ,64.7,53,47.1
06/03/2023 14:09:15 ,64.6,52.6,46.8
06/03/2023 14:24:10 ,64.6,52.7,46.8
06/03/2023 14:39:06 ,64.5,52.6,46.7
06/03/2023 14:54:04 ,64.4,52.7,46.6
06/03/2023 15:09:01 ,64.3,52.3,46.4
06/03/2023 15:23:59 ,64.3,52.2,46.3
06/03/2023 15:38:55 ,64.5,51.8,46.3
06/03/2023 15:53:52 ,64.6,51.4,46.2
06/03/2023 16:08:49 ,64.7,51.2,46.1
06/03/2023 16:23:46 ,64.7,51.6,46.4
06/03/2023 16:38:44 ,64.6,51.8,46.4
06/03/2023 16:53:42 ,64.6,51.8,46.4
06/03/2023 17:08:38 ,64.7,51.6,46.4
06/03/2023 17:23:37 ,64.8,51.4,46.3
06/03/2023 17:38:33 ,64.6,50.9,45.9
06/03/2023 17:53:29 ,64.5,50.5,45.6
06/03/2023 18:08:26 ,64.5,50.1,45.4
06/03/2023 18:23:23 ,64.4,49.7,45.1
06/03/2023 18:38:20 ,64.3,49.5,44.9
06/03/2023 18:53:20 ,64.3,49.3,44.8
06/03/2023 19:08:15 ,64.2,49.4,44.8
06/03/2023 19:23:12 ,64.1,49.9,44.9
06/03/2023 19:38:09 ,63.9,50.4,45
06/03/2023 19:53:07 ,63.9,50.5,45
06/03/2023 20:08:03 ,63.8,50.4,44.9
06/03/2023 20:23:01 ,63.8,50.5,44.9
06/03/2023 20:37:58 ,63.7,50.7,45
06/03/2023 20:52:55 ,63.6,50.7,44.9
06/03/2023 21:07:52 ,63.6,50.7,44.9
06/03/2023 21:22:50 ,63.5,50.7,44.8
06/03/2023 21:37:46 ,63.5,50.5,44.7
06/03/2023 21:52:43 ,63.4,49.9,44.3
06/03/2023 22:07:40 ,63.4,49.5,44
06/03/2023 22:22:38 ,63.3,49.4,43.9
06/03/2023 22:37:33 ,63.2,49.3,43.8
06/03/2023 22:52:30 ,63.1,49.1,43.6
06/03/2023 23:07:27 ,63.1,49.1,43.6
06/03/2023 23:22:25 ,63,49.1,43.5
06/03/2023 23:37:23 ,62.9,49.4,43.6
06/03/2023 23:52:19 ,63,49.8,43.8
06/04/2023 00:07:15 ,62.9,50.1,43.9
06/04/2023 00:22:13 ,62.8,50.2,43.9
06/04/2023 00:37:11 ,62.8,50.2,43.9
06/04/2023 00:52:07 ,62.7,50.2,43.8
06/04/2023 01:07:04 ,62.7,50.4,43.9
06/04/2023 01:22:01 ,62.6,50.4,43.8
06/04/2023 01:36:58 ,62.5,50.6,43.8
06/04/2023 01:51:54 ,62.6,50.8,44
06/04/2023 02:06:50 ,62.4,51,44
06/04/2023 02:21:47 ,62.4,51.1,44
06/04/2023 02:36:46 ,62.4,51.2,44
06/04/2023 02:51:41 ,62.3,51.3,44
06/04/2023 03:06:39 ,62.2,51.2,43.9
06/04/2023 03:21:37 ,62.2,51.7,44.1
06/04/2023 03:36:34 ,62.1,52.2,44.3
06/04/2023 03:51:32 ,62.1,52.4,44.4
06/04/2023 04:06:27 ,62.1,52.2,44.2
06/04/2023 04:21:23 ,62,52.1,44.1
06/04/2023 04:36:20 ,62,52.4,44.2
06/04/2023 04:51:17 ,61.9,52.9,44.4
06/04/2023 05:06:15 ,61.8,53.3,44.6
06/04/2023 05:21:11 ,61.8,53.6,44.7
06/04/2023 05:36:09 ,61.8,53.6,44.7
06/04/2023 05:51:08 ,61.7,53.5,44.6
06/04/2023 06:06:02 ,61.7,53.3,44.4
06/04/2023 06:21:00 ,61.6,52.7,44.1
06/04/2023 06:35:56 ,61.5,52,43.6
06/04/2023 06:50:52 ,61.5,51.6,43.4
06/04/2023 07:05:49 ,61.4,51.2,43.1
06/04/2023 07:20:48 ,61.4,51,43
06/04/2023 07:35:44 ,61.4,50.8,42.9
06/04/2023 07:50:41 ,61.4,50.7,42.9
06/04/2023 08:05:37 ,61.4,50.8,42.9
06/04/2023 08:20:36 ,61.4,50.7,42.9
06/04/2023 08:35:33 ,61.4,50.5,42.7
06/04/2023 08:50:30 ,61.4,50.3,42.6
06/04/2023 09:05:27 ,61.3,50.1,42.4
06/04/2023 09:20:24 ,61.3,49.6,42.2
06/04/2023 09:35:22 ,61.3,49.4,42
06/04/2023 09:50:19 ,61.3,49.3,42
06/04/2023 10:05:18 ,61.2,49.3,41.9
06/04/2023 10:20:14 ,61.1,49.4,41.9
06/04/2023 10:35:10 ,61.1,49.6,42
06/04/2023 10:50:09 ,61.1,50.9,42.7
06/04/2023 11:05:06 ,61.1,51.1,42.8
06/04/2023 11:20:03 ,61.1,51.8,43.1
06/04/2023 11:35:00 ,61.1,53.5,43.9
06/04/2023 11:49:58 ,61.1,54.1,44.2
06/04/2023 12:04:55 ,61.1,54,44.2
06/04/2023 12:19:52 ,61.1,53.5,43.9
06/04/2023 12:34:49 ,61.3,53,43.9
06/04/2023 12:49:46 ,61.1,52.5,43.5
06/04/2023 13:04:43 ,61.1,52.1,43.3
06/04/2023 13:19:39 ,61.1,51.7,43
06/04/2023 13:34:37 ,61,51.4,42.9
06/04/2023 13:49:33 ,60.9,51.6,42.9
06/04/2023 14:04:30 ,61.5,52.4,43.8
06/04/2023 14:19:28 ,62,52.7,44.4
06/04/2023 14:34:26 ,62.1,52.8,44.6
06/04/2023 14:49:25 ,62.1,52.6,44.5
06/04/2023 15:04:20 ,62.2,51.8,44.1
06/04/2023 15:19:17 ,62.2,51.1,43.8
06/04/2023 15:34:15 ,62.2,50.8,43.6
06/04/2023 15:49:10 ,62.2,50.6,43.6
06/04/2023 16:04:07 ,62.3,50.6,43.6
06/04/2023 16:19:05 ,62.3,51.1,43.9
06/04/2023 16:34:03 ,62.9,52,44.9
06/04/2023 16:49:01 ,63.4,52.5,45.6
06/04/2023 17:03:57 ,63.8,52.5,46
06/04/2023 17:18:55 ,64.1,53,46.5
06/04/2023 17:33:52 ,64.3,53.2,46.8
06/04/2023 17:48:50 ,64.4,53.4,47
06/04/2023 18:03:47 ,64.5,53.5,47.2
06/04/2023 18:18:45 ,64.6,53.6,47.3
06/04/2023 18:33:42 ,64.7,53.7,47.5
06/04/2023 18:48:40 ,64.5,53.8,47.3
06/04/2023 19:03:36 ,63.7,54.6,47
06/04/2023 19:18:32 ,63.3,55.2,46.8
06/04/2023 19:33:28 ,62.9,55.8,46.8
06/04/2023 19:48:24 ,62.6,56.2,46.6
06/04/2023 20:03:21 ,62.4,56.7,46.7
06/04/2023 20:18:17 ,62.2,57.1,46.7
06/04/2023 20:33:14 ,62.1,57.4,46.7
06/04/2023 20:48:11 ,61.9,57.8,46.8
06/04/2023 21:03:07 ,61.9,58,46.8
06/04/2023 21:18:03 ,61.7,58.2,46.8
06/04/2023 21:33:01 ,61.7,58.4,46.8
06/04/2023 21:47:57 ,61.6,58.7,46.9
06/04/2023 22:02:54 ,61.6,58.8,46.9
06/04/2023 22:17:52 ,61.6,59,47
06/04/2023 22:32:48 ,61.5,59.2,47
06/04/2023 22:47:45 ,61.5,59.3,47
06/04/2023 23:02:42 ,61.4,59.3,47
06/04/2023 23:17:40 ,61.3,58.3,46.5
06/04/2023 23:32:36 ,61.2,58,46.2
06/04/2023 23:47:33 ,61.4,62.4,48.4
06/05/2023 00:02:31 ,61.5,62.4,48.5
06/05/2023 00:17:28 ,61.6,61.9,48.3
06/05/2023 00:32:24 ,61.6,61.8,48.3
06/05/2023 00:47:24 ,61.6,61.6,48.2
06/05/2023 01:02:20 ,61.7,61.5,48.2
06/05/2023 01:17:16 ,61.7,61.3,48.2
06/05/2023 01:32:16 ,61.7,61.2,48.1
06/05/2023 01:47:11 ,61.8,60.9,48.1
06/05/2023 02:02:07 ,61.8,60.8,48.1
06/05/2023 02:17:04 ,61.8,60.8,48.1
06/05/2023 02:32:02 ,61.9,60.8,48.1
06/05/2023 02:46:59 ,61.9,60.9,48.2
06/05/2023 03:01:56 ,61.9,61.2,48.3
06/05/2023 03:16:54 ,61.9,61.2,48.3
06/05/2023 03:31:50 ,62,61.3,48.4
06/05/2023 03:46:49 ,61.9,61.4,48.4
06/05/2023 04:01:47 ,61.9,61.5,48.5
06/05/2023 04:16:43 ,61.9,61.5,48.4
06/05/2023 04:31:41 ,61.9,61.5,48.4
06/05/2023 04:46:36 ,61.9,61.4,48.4
06/05/2023 05:01:33 ,62,61.6,48.5
06/05/2023 05:16:31 ,62,61.7,48.6
06/05/2023 05:31:27 ,62,61.7,48.6
06/05/2023 05:46:27 ,62,61.8,48.6
06/05/2023 06:01:22 ,62,62.1,48.8
06/05/2023 06:16:19 ,62,62.2,48.8
06/05/2023 06:31:16 ,62,62.4,48.9
06/05/2023 06:46:15 ,62,62.7,49
06/05/2023 07:01:13 ,61.9,62.8,49
06/05/2023 07:16:09 ,61.9,63,49.1
06/05/2023 07:31:05 ,61.9,61.6,48.5
06/05/2023 07:46:03 ,61.8,59.9,47.6
06/05/2023 08:01:01 ,61.4,59.4,47.1
06/05/2023 08:15:54 ,61.1,59.5,46.8
06/05/2023 08:30:51 ,60.9,60.1,46.9
06/05/2023 08:45:48 ,60.7,60.6,46.9
06/05/2023 09:00:44 ,60.7,61,47
06/05/2023 09:15:43 ,60.6,61,46.9
06/05/2023 09:30:38 ,60.4,60.5,46.6
06/05/2023 09:45:35 ,60.3,60.6,46.5
06/05/2023 10:00:32 ,60.4,61.5,47
06/05/2023 10:15:29 ,60.3,61.6,47
